"acttime"	"censor"	"hcomm"	"hfloor"	"scomm"	"sfloor"	"prespart"	"demhsmaj"	"demsnmaj"	"orderent"	"stafcder"	"prevgenx"	"lethal"	"deathrt1"	"hosp01"	"hospdisc"	"hhosleng"	"acutediz"	"orphdum"	"mandiz01"	"femdiz01"	"peddiz01"	"natreg"	"natregsq"	"wpnoavg3"	"vandavg3"	"condavg3"	"_st"	"_d"	"_t"	"_t0"	"caseid"
"107"	4.56986284255981	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	6	1708	0.0399999991059303	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	4.56986284255981	0	107
"108"	23.243839263916	1	-0.212999999523163	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	3	1029	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	10	0	2	1	1	23.243839263916	0	108
"109"	23.243839263916	1	-0.212999999523163	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	3	1029	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	10	0	2	1	1	23.243839263916	0	109
"110"	28.5369892120361	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	4	1053	1.29999995231628	1	0.150000005960464	1	134882	3.03999996185303	0	0	1	0	0	9	100	11.25	3	0	1	1	28.5369892120361	0	110
"111"	10.8493099212646	1	-0.228000000119209	-0.0750000029802322	-0.407000005245209	-0.125	1	1	1	1	1119	11.3400001525879	0	0	0	0	0	1	0	0	1	0	0	1	0.5	0	0	1	1	10.8493099212646	0	111
"112"	26.6958904266357	0	-0.212999999523163	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	1	1029	0.0399999991059303	1	0.0199999995529652	1	15549	10.1999998092651	0	0	0	0	0	6	49	13.5	2.75	2	1	0	26.6958904266357	0	112
"113"	46.1260299682617	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	1	1062	93.9100036621094	0	0	1	3879	1.89999997615814	1	0	0	0	0	29	900	1.25	0	7.33333301544189	1	1	46.1260299682617	0	113
"114"	19.3315105438232	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	3	1055	11.3400001525879	0	0	0	0	0	1	0	0	1	0	0	1	2.5	0	0	1	1	19.3315105438232	0	114
"115"	36.2301406860352	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	3	1053	27.6399993896484	0	0	1	395755	4.59000015258789	1	0	0	0	0	0	1	6.25	0	1.66666698455811	1	1	36.2301406860352	0	115
"116"	7.52876710891724	1	-0.226500004529953	-0.0549999997019768	-0.36149999499321	-0.0920000001788139	0	1	1	1	1163	0.479999989271164	1	0.0443000011146069	1	85695	10.3999996185303	0	0	0	0	0	2	9	24.25	6.5	0	1	1	7.52876710891724	0	116
"117"	13.906849861145	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	7	1368	0.109999999403954	1	0.0219000000506639	1	120817	7.96000003814697	0	0	0	0	0	56	3249	154.5	11	1	1	1	13.906849861145	0	117
"118"	25.5780792236328	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	4	1368	54.3199996948242	0	0	1	9666	3.59999990463257	1	0	0	0	0	0	1	2.25	0	0	1	1	25.5780792236328	0	118
"119"	30.1150703430176	0	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	36	1368	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	50.25	0.25	3	1	0	30.1150703430176	0	119
"120"	2.56438398361206	0	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	7	1673	1.29999995231628	1	0.150000005960464	1	134882	3.03999996185303	0	0	1	0	0	9	100	122	13.25	0.333333313465118	1	0	2.56438398361206	0	120
"121"	18.0164394378662	0	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	1	1673	3.80999994277954	1	0.595499992370605	1	572789	6.69999980926514	1	0	0	0	0	54	3025	325.25	3.75	3.66666698455811	1	0	18.0164394378662	0	121
"122"	8.28493118286133	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	1	1708	0.0599999986588955	1	0.00510000018402934	1	833	10.6000003814697	0	1	0	0	0	3	16	0	0.25	0	1	1	8.28493118286133	0	122
"123"	6.21369886398315	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	1	1796	0	1	0.00270000007003546	0	0	0	0	1	0	0	0	13	196	0	0	0	1	1	6.21369886398315	0	123
"124"	9.04109573364258	0	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	9	1796	0.109999999403954	1	0.0219000000506639	1	120817	7.96000003814697	0	0	0	0	0	56	3249	192.75	5.5	0.666666686534882	1	0	9.04109573364258	0	124
"125"	73.1178131103516	1	-0.222000002861023	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	10	1043	32.6300010681152	1	0.165199995040894	1	457587	3.25	0	0	0	0	0	2	9	3.5	0	0	1	1	73.1178131103516	0	125
"126"	18.904109954834	1	-0.145999997854233	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	45	1550	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	48.5	0.25	0.333333313465118	1	1	18.904109954834	0	126
"127"	43.0027389526367	1	-0.212999999523163	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	2	1029	0.109999999403954	1	0.0219000000506639	1	120817	7.96000003814697	0	1	0	0	0	56	3249	120.25	9.5	0	1	1	43.0027389526367	0	127
"128"	34.0602684020996	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	3	1055	102.730003356934	1	0.301999986171722	1	370015	8.25	1	0	0	0	0	1	4	8.75	0	0	1	1	34.0602684020996	0	128
"129"	46.2904090881348	1	-0.181500002741814	-0.0094999996945262	-0.0804999992251396	-0.00899999961256981	0	1	0	1	996	3.09999990463257	1	0.119800001382828	1	181077	3.40000009536743	0	0	0	0	0	10	121	39.75	2	1	1	1	46.2904090881348	0	129
"130"	51.5178108215332	1	-0.222000002861023	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	21	1043	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	51.25	0.5	2	1	1	51.5178108215332	0	130
"131"	52.9643783569336	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	24	1062	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	55.5	0.75	3.66666698455811	1	1	52.9643783569336	0	131
"132"	23.8027400970459	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	11	1121	32.6300010681152	1	0.165199995040894	1	457587	3.25	0	0	0	0	0	2	9	5	0	0	1	1	23.8027400970459	0	132
"133"	16.1424694061279	1	-0.264999985694885	-0.0549999997019768	-0.322499990463257	-0.0920000001788139	0	1	1	13	1237	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	15.5	0	0.666666686534882	1	1	16.1424694061279	0	133
"134"	25.6767101287842	1	-0.146999999880791	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	16	1414	445	0	0	1	93293	13.3000001907349	1	1	0	0	0	1	4	23	0	1.33333301544189	1	1	25.6767101287842	0	134
"135"	10.0602703094482	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	9	1121	32.6300010681152	1	0.165199995040894	1	457587	3.25	0	0	0	0	0	2	9	5	0	0	1	1	10.0602703094482	0	135
"136"	21.6328792572021	1	-0.228000000119209	-0.0750000029802322	-0.407000005245209	-0.125	1	1	1	7	1119	15	1	0.00769999995827675	0	0	0	0	0	0	0	0	9	100	0.5	0	1	1	1	21.6328792572021	0	136
"137"	27.287670135498	1	-0.222000002861023	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	17	1043	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	51.25	0.5	2	1	1	27.287670135498	0	137
"138"	18.8054790496826	1	-0.212999999523163	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	2	1029	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	10	0	2	1	1	18.8054790496826	0	138
"139"	21.5342502593994	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	4	1062	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	12.75	0.5	1.66666698455811	1	1	21.5342502593994	0	139
"140"	20.4164390563965	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	20	1055	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	46.75	0.5	4.33333301544189	1	1	20.4164390563965	0	140
"141"	9.53424644470215	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	5	1055	192	1	0.0995000004768372	0	0	0	0	0	0	0	0	3	16	12.75	1.75	0.666666686534882	1	1	9.53424644470215	0	141
"142"	50.2684898376465	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	7	1053	192	1	0.0995000004768372	0	0	0	0	0	0	0	0	3	16	17.25	2.25	1.33333301544189	1	1	50.2684898376465	0	142
"143"	40.931510925293	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	30	1121	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	44.5	0.25	3.66666698455811	1	1	40.931510925293	0	143
"144"	11.9671201705933	1	-0.146999999880791	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	37	1414	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	54.5	0.5	0.666666686534882	1	1	11.9671201705933	0	144
"145"	16.7999992370605	1	-0.146999999880791	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	42	1414	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	54.5	0.5	0.666666686534882	1	1	16.7999992370605	0	145
"146"	16.339729309082	1	-0.146999999880791	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	40	1414	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	54.5	0.5	0.666666686534882	1	1	16.339729309082	0	146
"147"	1.38082194328308	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	15	1608	0.219999998807907	1	0.0579000003635883	1	123767	9.0600004196167	1	0	0	0	0	24	625	324	1.25	11	1	1	1.38082194328308	0	147
"148"	7.72602701187134	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	1	1608	0.00999999977648258	0	0	0	0	0	1	0	0	0	0	0	1	0.5	0	0	1	1	7.72602701187134	0	148
"149"	11.9671201705933	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	8	1673	46.3300018310547	1	0.0203000009059906	1	599591	3.07999992370605	0	0	0	0	1	47	2304	110.75	6.25	1.33333301544189	1	1	11.9671201705933	0	149
"150"	6.41095876693726	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	1	1673	37.4700012207031	0	0	0	0	0	1	0	0	0	0	0	1	0.25	0	0	1	1	6.41095876693726	0	150
"151"	5.85205507278442	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	4	1708	128.479995727539	1	0.00270000007003546	0	0	0	0	0	0	0	0	188	35721	131	8.25	4	1	1	5.85205507278442	0	151
"152"	27.8794498443604	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	1	1121	0	0	0	0	0	0	1	1	0	0	0	0	1	2.75	0	0	1	1	27.8794498443604	0	152
"153"	14.9589004516602	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	48	1608	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	42.75	1.5	0.666666686534882	1	1	14.9589004516602	0	153
"154"	31.1013698577881	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	3	1055	1.89999997615814	0	0	1	130605	2.03999996185303	0	1	0	0	0	1	4	16.25	0.5	0	1	1	31.1013698577881	0	154
"155"	12	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	6	1608	1.0900000333786	1	0.194000005722046	1	120834	1.95000004768372	0	0	0	1	0	49	2500	201.25	43.75	9.66666698455811	1	1	12	0	155
"156"	36.4931488037109	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	3	1673	14.7600002288818	1	0.0883999988436699	1	116868	9.52999973297119	0	0	0	0	0	108	11881	178.5	14.75	6.33333301544189	1	1	36.4931488037109	0	156
"157"	23.835620880127	1	-0.145999997854233	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	3	1550	2	1	0.00230000005103648	1	143309	2.90000009536743	1	0	0	0	0	3	16	3.25	0	0	1	1	23.835620880127	0	157
"158"	28.8328800201416	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	5	1608	1.0900000333786	1	0.194000005722046	1	120834	1.95000004768372	0	0	0	1	0	49	2500	183	37.75	11	1	1	28.8328800201416	0	158
"159"	24.6246604919434	1	-0.228000000119209	-0.0750000029802322	-0.407000005245209	-0.125	1	1	1	17	1119	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	5	0	2	1	1	24.6246604919434	0	159
"160"	20.9424591064453	1	-0.228000000119209	-0.0750000029802322	-0.407000005245209	-0.125	1	1	1	7	1119	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	38.25	0	2	1	1	20.9424591064453	0	160
"161"	44.3506889343262	1	-0.222000002861023	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	3	1043	46.3300018310547	1	0.0203000009059906	1	599591	3.07999992370605	0	0	0	0	1	47	2304	46.25	1.5	3	1	1	44.3506889343262	0	161
"162"	20.4493103027344	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	5	1062	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	12.75	0.5	1.66666698455811	1	1	20.4493103027344	0	162
"163"	55.2986297607422	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	32	1053	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	49.25	0.5	5	1	1	55.2986297607422	0	163
"164"	43.7917785644531	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	25	1053	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	49.25	0.5	5	1	1	43.7917785644531	0	164
"165"	89.2931518554688	1	-0.179000005125999	-0.0570000000298023	-0.36149999499321	-0.0869999974966049	0	1	1	6	1121	100.849998474121	0	0	0	0	0	1	0	0	0	0	29	900	0.25	0	5	1	1	89.2931518554688	0	165
"166"	10.9479503631592	1	-0.226500004529953	-0.0549999997019768	-0.36149999499321	-0.0920000001788139	0	1	1	1	1163	11.3400001525879	0	0	0	0	0	1	0	0	1	0	0	1	0.5	0	0	1	1	10.9479503631592	0	166
"167"	18.7068500518799	1	-0.264999985694885	-0.0549999997019768	-0.322499990463257	-0.0920000001788139	0	1	1	11	1237	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	15.5	0	0.666666686534882	1	1	18.7068500518799	0	167
"168"	33.0082206726074	0	-0.146999999880791	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	6	1414	128.479995727539	0	0	1	356405	4.5	0	0	0	0	0	3	16	3.25	0.75	6.33333301544189	1	0	33.0082206726074	0	168
"169"	32.5479507446289	0	-0.146999999880791	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	9	1414	15	1	0.00769999995827675	0	0	0	0	0	0	0	0	9	100	0	0	2	1	0	32.5479507446289	0	169
"170"	11.6054801940918	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	23	1608	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	32.75	0.75	2.33333301544189	1	1	11.6054801940918	0	170
"171"	11.6054801940918	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	22	1608	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	32.75	0.75	2.33333301544189	1	1	11.6054801940918	0	171
"172"	5.88493204116821	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	1	1673	114.169998168945	0	0	1	11344	2.70000004768372	0	0	1	0	0	0	1	0.75	0	0	1	1	5.88493204116821	0	172
"173"	18.7726001739502	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	15	1708	32.6300010681152	1	0.165199995040894	1	457587	3.25	0	0	0	0	0	2	9	13.5	0	0	1	1	18.7726001739502	0	173
"174"	26.9589004516602	0	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	7	1708	1.29999995231628	1	0.150000005960464	1	134882	3.03999996185303	0	0	1	0	0	9	100	148.25	13.5	0.333333313465118	1	0	26.9589004516602	0	174
"175"	23.7369899749756	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	2	1423	2	1	0.00230000005103648	1	143309	2.90000009536743	1	0	0	0	0	3	16	4.25	0	0	1	1	23.7369899749756	0	175
"176"	39.4849281311035	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	2	1423	1.0900000333786	1	0.194000005722046	1	120834	1.95000004768372	0	0	0	1	0	49	2500	123	18.75	10.3333301544189	1	1	39.4849281311035	0	176
"177"	14.0054798126221	1	-0.145999997854233	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	14	1550	32.6300010681152	1	0.165199995040894	1	457587	3.25	0	0	0	0	0	2	9	7.5	0	0	1	1	14.0054798126221	0	177
"178"	5.5561637878418	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	2	1608	0.479999989271164	1	0.0443000011146069	1	85695	10.3999996185303	0	0	0	0	0	2	9	31.5	6	0.666666686534882	1	1	5.5561637878418	0	178
"179"	11.6712303161621	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	4	1608	9.1899995803833	1	0	0	0	0	0	0	0	0	0	13	196	12.25	0.25	0	1	1	11.6712303161621	0	179
"180"	8.64657497406006	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	19	1608	0.219999998807907	1	0.0579000003635883	1	123767	9.0600004196167	1	0	0	0	0	24	625	324	1.25	11	1	1	8.64657497406006	0	180
"181"	12	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	1	1673	11.4200000762939	0	0	0	0	0	0	0	0	0	0	0	1	19	0.75	0	1	1	12	0	181
"182"	9.00821876525879	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	8	1708	1.0900000333786	1	0.194000005722046	1	120834	1.95000004768372	0	1	0	1	0	49	2500	267.75	47	6.66666698455811	1	1	9.00821876525879	0	182
"183"	10.093150138855	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	9	1708	1.0900000333786	1	0.194000005722046	1	120834	1.95000004768372	0	1	0	1	0	49	2500	267.75	47	6.66666698455811	1	1	10.093150138855	0	183
"184"	6.11506795883179	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	26	1796	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	27	0.5	0	1	1	6.11506795883179	0	184
"185"	7.89041090011597	0	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	4	1796	9.1899995803833	1	0	0	0	0	0	0	0	0	0	13	196	24.75	0.25	0	1	0	7.89041090011597	0	185
"186"	20.4821891784668	1	-0.145999997854233	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	2	1550	0.0399999991059303	1	0.00389999989420176	1	69136	9.69999980926514	0	0	0	0	0	1	4	2	0	0	1	1	20.4821891784668	0	186
"187"	8.97534275054932	0	-0.146999999880791	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	1	1414	11.6400003433228	1	0.18299999833107	1	901010	5.30000019073486	0	0	0	0	0	1	4	198	0.25	0	1	0	8.97534275054932	0	187
"188"	15.8794498443604	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	1	1673	6	0	0	1	232845	5.78999996185303	0	0	0	0	0	0	1	0.75	0	0	1	1	15.8794498443604	0	188
"189"	14.9260301589966	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	1	1368	2	1	0.00230000005103648	1	143309	2.90000009536743	1	1	0	0	0	3	16	4.25	0	0	1	1	14.9260301589966	0	189
"190"	21.6000003814697	1	-0.145999997854233	-0.0820000022649765	-0.35699999332428	-0.0920000001788139	1	1	1	4	1550	1.0900000333786	1	0.194000005722046	1	120834	1.95000004768372	0	0	0	1	0	49	2500	167.75	38.25	12.3333301544189	1	1	21.6000003814697	0	190
"191"	11.7698602676392	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	2	1608	15.4499998092651	1	0.12899999320507	1	983538	5.19000005722046	1	0	0	0	0	1	4	320.75	0.25	0.666666686534882	1	1	11.7698602676392	0	191
"192"	35.3753395080566	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	5	1608	54.3199996948242	0	0	1	9666	3.59999990463257	1	0	0	0	0	0	1	2.5	0	0	1	1	35.3753395080566	0	192
"193"	12.8876695632935	1	-0.228000000119209	-0.0750000029802322	-0.407000005245209	-0.125	1	1	1	1	1119	0	0	0	0	0	0	1	0	0	0	0	2	9	30.5	1.75	0	1	1	12.8876695632935	0	193
"194"	36.1972618103027	1	-0.181500002741814	-0.0094999996945262	-0.0804999992251396	-0.00899999961256981	0	1	0	5	996	30	0	0	0	0	0	0	0	0	0	0	18	361	68.25	0.25	0	1	1	36.1972618103027	0	194
"195"	218.202697753906	0	-0.181500002741814	-0.0094999996945262	-0.0804999992251396	-0.00899999961256981	0	1	0	23	996	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	6	0	2	1	0	218.202697753906	0	195
"196"	34.0931510925293	1	-0.222000002861023	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	4	1043	192	1	0.0995000004768372	0	0	0	0	1	0	0	0	3	16	8	0.25	0	1	1	34.0931510925293	0	196
"197"	19.3315105438232	1	-0.212999999523163	-0.0579999983310699	-0.0804999992251396	-0.00899999961256981	0	1	0	1	1029	0.100000001490116	1	0.0219000000506639	1	181077	3.40000009536743	0	0	0	0	0	10	121	7.5	0.25	0	1	1	19.3315105438232	0	197
"198"	38.860279083252	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	2	1055	0	0	0	0	0	0	1	1	0	0	0	2	9	35.25	0	0	1	1	38.860279083252	0	198
"199"	7.62739706039429	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	6	1368	0.219999998807907	1	0.0579000003635883	1	123767	9.0600004196167	1	1	0	0	0	24	625	309.75	0.75	42.6666717529297	1	1	7.62739706039429	0	199
"200"	3.18904089927673	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	13	1608	0.219999998807907	1	0.0579000003635883	1	123767	9.0600004196167	1	0	0	0	0	24	625	344.25	1.5	15	1	1	3.18904089927673	0	200
"201"	15.3205499649048	1	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	47	1608	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	42.75	1.5	0.666666686534882	1	1	15.3205499649048	0	201
"202"	36.9863014221191	0	0.1875	0.158999994397163	0.0489999987185001	-0.00499999988824129	1	0	0	1	1608	0.119999997317791	1	0.0130000002682209	1	56869	6.17000007629395	0	0	0	0	0	1	4	12.75	1.5	0	1	0	36.9863014221191	0	202
"203"	5.95068502426147	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	7	1673	1.0900000333786	1	0.194000005722046	1	120834	1.95000004768372	0	0	0	1	0	49	2500	222.75	48.5	7.33333301544189	1	1	5.95068502426147	0	203
"204"	11.8356199264526	1	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	4	1673	5	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	1	1	11.8356199264526	0	204
"205"	20.5808200836182	0	0.213499993085861	0.153999999165535	-0.010499999858439	0.114000000059605	1	0	0	16	1708	32.6300010681152	1	0.165199995040894	1	457587	3.25	0	0	0	0	0	2	9	13.5	0	0	1	0	20.5808200836182	0	205
"206"	55.8904113769531	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	26	1055	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	46.75	0.5	4.33333301544189	1	1	55.8904113769531	0	206
"207"	35.9671211242676	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	38	1368	115.680000305176	1	0.0995000004768372	1	75172	3	0	0	0	0	0	12	169	50.25	0.25	3	1	1	35.9671211242676	0	207
"208"	21.0410995483398	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	8	1423	192	1	0.0995000004768372	0	0	0	0	0	0	0	0	3	16	28	2	0.666666686534882	1	1	21.0410995483398	0	208
"209"	44.6465797424316	1	-0.181500002741814	-0.0094999996945262	-0.0804999992251396	-0.00899999961256981	0	1	0	6	996	30	0	0	0	0	0	0	0	0	0	0	18	361	68.25	0.25	0	1	1	44.6465797424316	0	209
"210"	99.9780807495117	1	-0.228000000119209	-0.0750000029802322	-0.407000005245209	-0.125	1	1	1	3	1119	1.29999995231628	1	0.150000005960464	1	134882	3.03999996185303	0	0	1	0	0	9	100	3.25	1	0	1	1	99.9780807495117	0	210
"211"	77.4246597290039	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	2	1055	93.9100036621094	0	0	1	3879	1.89999997615814	1	0	0	0	0	29	900	1	0	7.33333301544189	1	1	77.4246597290039	0	211
"212"	96.5260162353516	1	-0.176499992609024	-0.0509999990463257	-0.0804999992251396	-0.00899999961256981	0	1	0	3	1055	93.9100036621094	0	0	1	3879	1.89999997615814	1	0	0	0	0	29	900	1	0	7.33333301544189	1	1	96.5260162353516	0	212
"213"	14.0383596420288	0	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	14	1368	32.6300010681152	1	0.165199995040894	1	457587	3.25	0	0	0	0	0	2	9	9	0	0.666666686534882	1	0	14.0383596420288	0	213
"214"	48.0328788757324	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	17	1368	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	18	0	1.33333301544189	1	1	48.0328788757324	0	214
"215"	48.0328788757324	1	-0.256000012159348	-0.0769999995827675	-0.35699999332428	-0.108000002801418	0	1	1	18	1368	445	0	0	1	93293	13.3000001907349	1	0	0	0	0	1	4	18	0	1.33333301544189	1	1	48.0328788757324	0	215
